Concrete,,
,,
Water/Cement Ratio,,0.75
Density,[kg/m^3],2350
Parameter A,,10
Parameter B,,3
Parameter C,,0.4
,,
 Z [ m ], Pressure [ MPa ],Velocity [ m s^-1 ]
0.462000966,2.3153E-05,0.069574609
0.459830105,7.25877E-05,0.06100291
0.457659245,0.000164123,0.044155099
0.455488384,0.00021773,0.036184698
0.453317523,0.000283212,0.03119608
0.451146662,0.000327901,0.028471582
0.448975801,0.000364722,0.028190646
0.446804941,0.000451987,0.028559154
0.44463408,0.000479631,0.028759621
0.442463219,0.000531832,0.026730489
0.440292358,0.000613922,0.023781829
0.438121498,0.000635681,0.023008578
0.435950637,0.000691576,0.020081695
0.433779776,0.000771741,0.016508512
0.431608915,0.000793147,0.015661258
0.429438055,0.000828743,0.013908085
0.427267194,0.000885312,0.011372115
0.425096333,0.000921668,0.009807297
0.422925472,0.001005825,0.007054144
0.420754611,0.00104434,0.006081774
0.418583751,0.001089661,0.004875103
0.41641289,0.001166617,0.002965235
0.414242029,0.001178295,0.002737794
0.412071168,0.00127042,0.001638529
0.409900308,0.001309274,0.001556437
0.407729447,0.00133939,0.001698592
0.405558586,0.001429974,0.002712339
0.403387725,0.00145963,0.0031027
0.401216865,0.001497121,0.003676737
0.399046004,0.001528369,0.004176109
0.396875143,0.001617284,0.005642634
0.394704282,0.001648974,0.006174026
0.392533422,0.001682739,0.006740904
0.390362561,0.001770738,0.008096582
0.3881917,0.001798337,0.008481089
0.386020839,0.001834617,0.008969448
0.383849978,0.00186429,0.009350683
0.381679118,0.001955936,0.010523363
0.379508257,0.001991866,0.010994008
0.377337396,0.002028838,0.01148731
0.375166535,0.002121687,0.012955325
0.372995675,0.002150411,0.013487817
0.370824814,0.00218827,0.014181574
0.368653953,0.002217487,0.014734584
0.366483092,0.002306702,0.016392477
0.364312232,0.002341087,0.017015057
0.362141371,0.002375391,0.017625175
0.35997051,0.002463445,0.019141706
0.357799649,0.002491971,0.019613966
0.355628788,0.002528857,0.020219952
0.353457928,0.002556545,0.020663878
0.351287067,0.002645172,0.021869196
0.349116206,0.00268015,0.022272844
0.346945345,0.002713798,0.022667375
0.344774485,0.002802068,0.023879215
0.342603624,0.002831781,0.024352327
0.340432763,0.002868882,0.024951795
0.338261902,0.002896013,0.025371747
0.336091042,0.002986142,0.026967134
0.333920181,0.003022019,0.027671663
0.33174932,0.003055161,0.028310396
0.329578459,0.003143546,0.029939072
0.327407598,0.003174129,0.030490017
0.325236738,0.003210966,0.031190325
0.323065877,0.003236999,0.031673729
0.320895016,0.003327382,0.033342619
0.318724155,0.003363648,0.034012511
0.316553295,0.003395792,0.034613665
0.314382434,0.003484681,0.036242388
0.312211573,0.003516668,0.036818709
0.310040712,0.003553612,0.037480604
0.307869852,0.003645384,0.039212678
0.305698991,0.003670685,0.039720368
0.30352813,0.003706944,0.040453244
0.301357269,0.003737443,0.041053686
0.299186409,0.003824747,0.042585079
0.297015548,0.003856732,0.043086521
0.294844687,0.003892311,0.043630187
0.292673826,0.003982336,0.044693187
0.290502965,0.00400878,0.044897322
0.288332105,0.004045117,0.045181681
0.286161244,0.004074404,0.045377914
0.283990383,0.004162666,0.045938119
0.281819522,0.004195206,0.046138566
0.279648662,0.004227783,0.046291713
0.277477801,0.00431818,0.046715207
0.27530694,0.004346998,0.046869416
0.273136079,0.004381119,0.047095586
0.270965219,0.004466781,0.047934365
0.268794358,0.004492864,0.048331171
0.266623497,0.004530006,0.049001906
0.264452636,0.004608747,0.050436191
0.262281775,0.004631183,0.050905038
0.260110915,0.00466956,0.051743116
0.257940054,0.004694241,0.05224064
0.255769193,0.00477831,0.054203853
0.253598332,0.004819052,0.055232186
0.251427472,0.004848577,0.055968713
0.249256611,0.004932326,0.057949651
0.24708575,0.00497116,0.058843024
0.244914889,0.00500682,0.059666742
0.242744029,0.005085599,0.061292924
0.240573168,0.005118016,0.061871633
0.238402307,0.005159431,0.06261161
0.236231446,0.005242829,0.06399668
0.234060585,0.005265424,0.064321011
0.231889725,0.005307236,0.064923123
0.229718864,0.005340488,0.065401644
0.227548003,0.005417736,0.066527903
0.225377142,0.005452735,0.067045257
0.223206282,0.005494,0.067655861
0.221035421,0.005575988,0.068915702
0.21886456,0.005600387,0.069312871
0.216693699,0.005643016,0.070007786
0.214522839,0.005675034,0.07052958
0.212351978,0.005752878,0.071947716
0.210181117,0.005789403,0.072675645
0.208010256,0.005830409,0.073493183
0.205839396,0.005910867,0.075093105
0.203668535,0.005935978,0.075590171
0.201497674,0.005978676,0.076435141
0.199326813,0.006010187,0.077060603
0.197155952,0.006086539,0.078553669
0.194985092,0.006122616,0.07925003
0.192814231,0.006163737,0.080043919
0.19064337,0.006248482,0.081447415
0.188472509,0.006277005,0.081751078
0.186301649,0.006331574,0.082203157
0.184130788,0.006379881,0.082365334
0.181959927,0.006394203,0.082481697
0.179789066,0.006459665,0.083097749
0.177618206,0.006528019,0.083355486
0.175447345,0.006543222,0.083566032
0.173276484,0.006603547,0.084959537
0.171105623,0.006667341,0.086281516
0.168934762,0.006683733,0.086504176
0.166763902,0.006750769,0.086924642
0.164593041,0.006794033,0.087209016
0.16242218,0.006839684,0.086898796
0.160251319,0.006881864,0.086331189
0.158080459,0.006938478,0.085285813
0.155909598,0.006978329,0.084000699
0.153738737,0.007012346,0.082757369
0.151567876,0.007062976,0.082282864
0.149397016,0.00711743,0.082059033
0.147226155,0.007155522,0.081757307
0.145055294,0.007203101,0.081752785
0.142884433,0.007242565,0.082267456
0.140713573,0.007292079,0.082907572
0.138542712,0.007345879,0.083938643
0.136371851,0.007382078,0.085355364
0.13420099,0.007428248,0.087267026
0.132030129,0.007465336,0.088896863
0.129859269,0.007517287,0.091371596
0.127688408,0.007566374,0.093846217
0.125517547,0.007603848,0.095856264
0.123346694,0.007650064,0.098441124
0.12117584,0.007704949,0.101654336
0.119004987,0.007737312,0.103672497
0.116834134,0.007782234,0.106637247
0.114663281,0.00781845,0.109204434
0.112492427,0.007865872,0.112859383
0.110321574,0.00791419,0.116832979
0.108150721,0.007948679,0.119905934
0.105979867,0.007991415,0.123981126
0.103809014,0.008023427,0.127208009
0.101638161,0.008072198,0.132317975
0.099467307,0.008114543,0.137135044
0.097296454,0.008148043,0.141422987
0.095125601,0.008188982,0.147270843
0.092954747,0.008234406,0.154269919
0.090783894,0.008263046,0.158970639
0.088613041,0.008299699,0.165441141
0.086442187,0.00832868,0.171012089
0.084271334,0.008366651,0.179481238
0.082100481,0.008402719,0.18859674
0.079929628,0.008428401,0.19626838
0.077758774,0.008458168,0.206334382
0.075587921,0.008479437,0.214262798
0.073417068,0.008509759,0.228656426
0.071246214,0.008533347,0.242527157
0.069075361,0.008549601,0.254816562
0.066904508,0.008565521,0.272163719
0.064733654,0.008577898,0.292749614
0.062562801,0.008581275,0.307921052
0.060391948,0.00858384,0.329313904
0.058221094,0.008584412,0.347918391
0.056050241,0.00857233,0.381988585
0.053879388,0.008548335,0.419227093
0.051708534,0.008516529,0.453034401
0.049537681,0.008453549,0.504298091
0.047366828,0.008354544,0.572572351
0.045195974,0.008261356,0.628210425
0.043025121,0.008094471,0.719682097
0.040854268,0.007939456,0.800073683
0.038683415,0.007533907,0.968726873
0.036512561,0.007068338,1.16937089
0.034341708,0.006361281,1.49733937
0.032170855,0.004489099,1.7282871
0.029999999,0.002298518,2.00441647
0.029999979,0.002298518,2.00441647
0.029387735,0.002290755,2.03214836
0.028775491,0.002322731,2.0672226
0.028163247,0.002384628,2.10909653
0.027551003,0.002469428,2.15728283
0.026938759,0.002570021,2.21121264
0.026326515,0.002779101,2.22795153
0.025714271,0.003023448,2.23628902
0.025102027,0.003270536,2.24958515
0.024489783,0.003520062,2.26757336
0.023877539,0.003771542,2.29016352
0.023265295,0.003944977,2.27964258
0.022653051,0.004094159,2.26587176
0.022040807,0.004231982,2.25012136
0.021428563,0.004369804,2.23578882
0.020816319,0.00451639,2.21861243
0.020204075,0.004677416,2.20222139
0.019591831,0.004773276,2.17879725
0.018979587,0.004853143,2.15723109
0.018367343,0.004949356,2.13329816
0.017755099,0.005047989,2.10978603
0.017142855,0.005147524,2.08717155
0.016530611,0.005241766,2.0662446
0.015918367,0.005292326,2.05156302
0.015306123,0.005340596,2.03789639
0.014693878,0.005386731,2.02511811
0.014081633,0.005430911,2.01312852
0.013469388,0.005473461,2.00182414
0.012857143,0.005528997,1.99091983
0.012244898,0.00559382,1.98064196
0.011632653,0.005661557,1.97090888
0.011020408,0.005721048,1.96321678
0.010408163,0.005781116,1.95576704
0.009795918,0.005835011,1.94845247
0.009183673,0.005871355,1.9403863
0.008571428,0.005907376,1.93269098
0.007959183,0.005943082,1.92536855
0.007346939,0.00597848,1.91842091
0.006734694,0.006012492,1.91050732
0.006122449,0.006037841,1.89318967
0.005510204,0.00606314,1.87623155
0.004897959,0.006088387,1.85964262
0.004285714,0.006113584,1.84343255
0.003673469,0.006138728,1.82761192
0.003061224,0.006167573,1.7666471
0.00244898,0.006198769,1.67717528
0.001836735,0.006229958,1.58783269
0.00122449,0.006261142,1.4986397
0.000612245,0.006292321,1.40962172
0,0.006323494,1.32081115
