Tailings (Bingham model),,,
,,,
Concentration,,0.63,
Density,[kg/m^3],1186.575122,
Yield Stress,[Pa],0.0029117,
Viscosity Consistency,[Pa s],18.354,
,,,
,,,
 Z [ m ], Pressure [ MPa ], Velocity [ m s^-1 ],
0.462000966,-4.13681E-06,0.000927164,
0.459830105,1.66402E-05,0.00075044,
0.457659245,5.40929E-05,0.000429077,
0.455488384,7.67981E-05,0.000334628,
0.453317523,0.000106743,0.000321528,
0.451146662,0.000127304,0.000324249,
0.448975801,0.000144875,0.000379279,
0.446804941,0.000186306,0.000546172,
0.44463408,0.000199378,0.000600451,
0.442463219,0.000225463,0.000611782,
0.440292358,0.000266811,0.000653961,
0.438121498,0.000277815,0.000666127,
0.435950637,0.000305591,0.000596519,
0.433779776,0.000345778,0.000558407,
0.431608915,0.000356557,0.000552652,
0.429438055,0.000374122,0.000518483,
0.427267194,0.000402219,0.000466437,
0.425096333,0.000420333,0.000428171,
0.422925472,0.000462511,0.000341943,
0.420754611,0.00048189,0.000299579,
0.418583751,0.000504707,0.000232616,
0.41641289,0.000543418,0.000117603,
0.414242029,0.00054927,0.000101663,
0.412071168,0.00059541,2.50654E-05,
0.409900308,0.000614853,4.59851E-05,
0.407729447,0.000629944,7.04347E-05,
0.405558586,0.000675425,0.000144214,
0.403387725,0.000690342,0.000165946,
0.401216865,0.000709162,0.000183398,
0.399046004,0.000724886,0.000226227,
0.396875143,0.000769942,0.000208765,
0.394704282,0.000786104,0.00013869,
0.392533422,0.000803331,7.84875E-05,
0.390362561,0.000848515,0.00010775,
0.3881917,0.000862787,0.000121995,
0.386020839,0.000881578,0.000171095,
0.383849978,0.000896947,0.000197796,
0.381679118,0.000944405,0.000236441,
0.379508257,0.000963012,0.000251158,
0.377337396,0.000982157,0.000264462,
0.375166535,0.001030128,0.000298424,
0.372995675,0.001044929,0.000308255,
0.370824814,0.00106443,0.000279035,
0.368653953,0.001079474,0.000280288,
0.366483092,0.001125282,0.000265835,
0.364312232,0.001142889,0.000251449,
0.362141371,0.001160452,0.000247774,
0.35997051,0.001205476,0.000292389,
0.357799649,0.001220039,0.000308959,
0.355628788,0.001238858,0.000324687,
0.353457928,0.001252993,0.000339682,
0.351287067,0.001298244,0.000343538,
0.349116206,0.001316103,0.000332419,
0.346945345,0.00133329,0.000325427,
0.344774485,0.001378535,0.000339976,
0.342603624,0.001393816,0.000360404,
0.340432763,0.001412897,0.000402297,
0.338261902,0.001426877,0.000422094,
0.336091042,0.001473362,0.000541952,
0.333920181,0.00149188,0.00060871,
0.33174932,0.001508992,0.000666927,
0.329578459,0.001554709,0.000788599,
0.327407598,0.001570553,0.00082612,
0.325236738,0.001589629,0.000884132,
0.323065877,0.001603117,0.000917039,
0.320895016,0.001649943,0.001015088,
0.318724155,0.00166873,0.001051301,
0.316553295,0.00168538,0.001084199,
0.314382434,0.001731333,0.001166305,
0.312211573,0.001747834,0.001195508,
0.310040712,0.001766886,0.001232541,
0.307869852,0.00181427,0.001336616,
0.305698991,0.001827354,0.001367186,
0.30352813,0.001846097,0.001409693,
0.301357269,0.001861879,0.001443961,
0.299186409,0.001907132,0.001523972,
0.297015548,0.00192373,0.001547363,
0.294844687,0.00194219,0.001572562,
0.292673826,0.001988945,0.001616709,
0.290502965,0.002002692,0.001622916,
0.288332105,0.00202155,0.001630624,
0.286161244,0.002036766,0.001639036,
0.283990383,0.002082646,0.001647731,
0.281819522,0.002099565,0.001644603,
0.279648662,0.002116508,0.001642022,
0.277477801,0.002163547,0.001655087,
0.27530694,0.002178546,0.001666209,
0.273136079,0.002196285,0.00168256,
0.270965219,0.002240868,0.001743626,
0.268794358,0.002254463,0.001767678,
0.266623497,0.002273818,0.001801851,
0.264452636,0.002314866,0.001890425,
0.262281775,0.002326583,0.001922858,
0.260110915,0.002346636,0.001979016,
0.257940054,0.002359518,0.002014613,
0.255769193,0.002403441,0.0021674,
0.253598332,0.002424741,0.002250953,
0.251427472,0.002440172,0.002311837,
0.249256611,0.002483925,0.002476631,
0.24708575,0.002504209,0.002552117,
0.244914889,0.002522834,0.002622848,
0.242744029,0.002564023,0.002760532,
0.240573168,0.002580991,0.002807528,
0.238402307,0.00260267,0.002867689,
0.236231446,0.002646313,0.002980491,
0.234060585,0.002658131,0.003006946,
0.231889725,0.002680003,0.003056041,
0.229718864,0.002697397,0.003095082,
0.227548003,0.002737824,0.003184578,
0.225377142,0.00275615,0.003224665,
0.223206282,0.002777757,0.003271992,
0.221035421,0.00282073,0.003370861,
0.21886456,0.002833539,0.003402561,
0.216693699,0.002855919,0.003457973,
0.214522839,0.002872729,0.003499593,
0.212351978,0.002913674,0.003617425,
0.210181117,0.002932918,0.003679651,
0.208010256,0.002954523,0.003749519,
0.205839396,0.002996967,0.003891176,
0.203668535,0.003010237,0.003937599,
0.201497674,0.003032803,0.004016561,
0.199326813,0.003049458,0.004075036,
0.197155952,0.003089845,0.004214447,
0.194985092,0.003108942,0.004279565,
0.192814231,0.003130709,0.004354217,
0.19064337,0.003175561,0.004478779,
0.188472509,0.003190656,0.004500741,
0.186301649,0.003219543,0.004530772,
0.184130788,0.003245131,0.004536147,
0.181959927,0.003252744,0.004546199,
0.179789066,0.003287668,0.004607514,
0.177618206,0.003324177,0.004635079,
0.175447345,0.003332314,0.004654909,
0.173276484,0.003364693,0.004782725,
0.171105623,0.003399004,0.004901676,
0.168934762,0.003407841,0.004923124,
0.166763902,0.003444008,0.004975283,
0.164593041,0.003467353,0.005009957,
0.16242218,0.003492014,0.004996594,
0.160251319,0.003514813,0.004961346,
0.158080459,0.003545526,0.004889585,
0.155909598,0.00356733,0.004795769,
0.153738737,0.003585987,0.004707657,
0.151567876,0.003613504,0.004683986,
0.149397016,0.003643023,0.004667337,
0.147226155,0.003663815,0.004638609,
0.145055294,0.003689926,0.004620547,
0.142884433,0.003711728,0.004635181,
0.140713573,0.00373913,0.004661771,
0.138542712,0.003768946,0.004718549,
0.136371851,0.003789042,0.004807086,
0.13420099,0.003814738,0.004927165,
0.132030129,0.003835434,0.005030115,
0.129859269,0.003864597,0.005184783,
0.127688408,0.003892291,0.00534017,
0.125517547,0.003913566,0.005468377,
0.123346694,0.003939952,0.005634749,
0.12117584,0.00397148,0.005843046,
0.119004987,0.00399023,0.005974411,
0.116834134,0.004016397,0.006167891,
0.114663281,0.00403765,0.006335811,
0.112492427,0.004065753,0.006574746,
0.110321574,0.004094629,0.006834281,
0.108150721,0.004115482,0.007034655,
0.105979867,0.004141593,0.007299639,
0.103809014,0.004161331,0.00750898,
0.101638161,0.004191968,0.007834121,
0.099467307,0.004218977,0.008138004,
0.097296454,0.004240725,0.008407306,
0.095125601,0.004267845,0.008773695,
0.092954747,0.004298568,0.009208965,
0.090783894,0.004318565,0.009495148,
0.088613041,0.00434477,0.009883855,
0.086442187,0.004366083,0.010213735,
0.084271334,0.004395301,0.010706927,
0.082100481,0.004424202,0.011234828,
0.079929628,0.004446024,0.011678876,
0.077758774,0.004472863,0.012243168,
0.075587921,0.004493008,0.012677551,
0.073417068,0.00452529,0.013443832,
0.071246214,0.004553635,0.01416078,
0.069075361,0.00457653,0.014775543,
0.066904508,0.004606088,0.015616115,
0.064733654,0.004638851,0.016612612,
0.062562801,0.004661253,0.017373033,
0.060391948,0.004690055,0.01842547,
0.058221094,0.004712983,0.019326251,
0.056050241,0.004746826,0.020756014,
0.053879388,0.004779824,0.022137081,
0.051708534,0.004807361,0.023228951,
0.049537681,0.004852499,0.024510363,
0.047366828,0.004921031,0.025915889,
0.045195974,0.004989463,0.026790556,
0.043025121,0.005121344,0.028164227,
0.040854268,0.005250047,0.029224299,
0.038683415,0.005536155,0.032795221,
0.036512561,0.005766185,0.047331985,
0.034341708,0.006010372,0.087538973,
0.032170855,0.005502323,0.162043855,
0.029999999,0.00489242,0.249047637,
0.029999979,0.00489242,0.249047637,
0.029387735,0.004695784,0.276101708,
0.028775491,0.004512828,0.303644449,
0.028163247,0.004340946,0.331550062,
0.027551003,0.004178318,0.359722137,
0.026938759,0.004023052,0.388065517,
0.026326515,0.003932997,0.408569694,
0.025714271,0.00386573,0.426782697,
0.025102027,0.003801684,0.445206344,
0.024489783,0.003740579,0.463779062,
0.023877539,0.003682162,0.482479244,
0.023265295,0.003668926,0.49078849,
0.022653051,0.003659028,0.498008758,
0.022040807,0.003650463,0.50528425,
0.021428563,0.003641899,0.512634218,
0.020816319,0.00363229,0.51981926,
0.020204075,0.003627519,0.526720703,
0.019591831,0.003630973,0.5284307,
0.018979587,0.003636079,0.52988869,
0.018367343,0.003638631,0.532272041,
0.017755099,0.003640278,0.534880042,
0.017142855,0.003641862,0.537549198,
0.016530611,0.003643212,0.539617538,
0.015918367,0.003642446,0.5374403,
0.015306123,0.003641266,0.535303175,
0.014693878,0.003639697,0.53319484,
0.014081633,0.003637779,0.531106651,
0.013469388,0.003635578,0.529030383,
0.012857143,0.003640639,0.523383498,
0.012244898,0.003650723,0.515623212,
0.011632653,0.003662134,0.507813275,
0.011020408,0.003672985,0.499302775,
0.010408163,0.003684202,0.49058181,
0.009795918,0.003694607,0.480550885,
0.009183673,0.003702517,0.46690014,
0.008571428,0.003710441,0.453298062,
0.007959183,0.003718379,0.439745069,
0.007346939,0.00372633,0.426241994,
0.006734694,0.003734803,0.412127823,
0.006122449,0.003746862,0.393187046,
0.005510204,0.003758949,0.374254584,
0.004897959,0.003771066,0.355331361,
0.004285714,0.003783212,0.33641836,
0.003673469,0.003795387,0.317516774,
0.003061224,0.003813278,0.294545919,
0.00244898,0.003834778,0.269009084,
0.001836735,0.003856307,0.243474767,
0.00122449,0.003877865,0.217942968,
0.000612245,0.003899452,0.192413688,
0,0.003921069,0.166887015,
