Tailings (Herschel-Bulkley model),,,
,,,
Concentration,,0.65,
Density,[kg/m^3],1565.9344,
Yield Stress,[Pa],0.027583218,
Viscosity Consistency,[Pa s],30.487,
Power Law Index,,0.3469,
,,,
 Z [ m ], Pressure [ MPa ], Velocity [ m s^-1 ],
0.462000966,-0.000197085,2.49369597,
0.459830105,-2.00209E-05,2.54804516,
0.457659245,0.000323545,2.62059474,
0.455488384,0.000562106,2.63093948,
0.453317523,0.000909789,2.59901786,
0.451146662,0.001121285,2.60044527,
0.448975801,0.001312204,2.72693872,
0.446804941,0.00172855,3.01150346,
0.44463408,0.001842315,3.09015298,
0.442463219,0.001720787,3.1079421,
0.440292358,0.00156813,3.17493749,
0.438121498,0.001534418,3.19792318,
0.435950637,0.001432258,3.19543767,
0.433779776,0.001303602,3.23632336,
0.431608915,0.001273882,3.25326514,
0.429438055,0.001269993,3.23005605,
0.427267194,0.001258751,3.21676636,
0.425096333,0.001249783,3.21523333,
0.422925472,0.00127387,3.24732161,
0.420754611,0.001302424,3.27250266,
0.418583751,0.001332554,3.30108595,
0.41641289,0.001379504,3.3476913,
0.414242029,0.001385653,3.35406518,
0.412071168,0.001432446,3.39530325,
0.409900308,0.001453626,3.41259885,
0.407729447,0.001468364,3.42392445,
0.405558586,0.001515423,3.45901895,
0.403387725,0.001532391,3.47174096,
0.401216865,0.001554488,3.4867301,
0.399046004,0.001573135,3.50092149,
0.396875143,0.001626957,3.54179549,
0.394704282,0.00164645,3.55585313,
0.392533422,0.001667082,3.57020617,
0.390362561,0.00171288,3.60758758,
0.3881917,0.001724406,3.61906099,
0.386020839,0.001738202,3.6311934,
0.383849978,0.001749769,3.64233208,
0.381679118,0.001783414,3.66755199,
0.379508257,0.001795562,3.67340302,
0.377337396,0.001808418,3.67919278,
0.375166535,0.001849668,3.70202398,
0.372995675,0.001865523,3.71158242,
0.370824814,0.001885408,3.72106242,
0.368653953,0.0019013,3.73015761,
0.366483092,0.001959882,3.75962877,
0.364312232,0.001985945,3.77108502,
0.362141371,0.002011347,3.78046393,
0.35997051,0.002082578,3.80813909,
0.357799649,0.002108373,3.81902075,
0.355628788,0.002144586,3.83604121,
0.353457928,0.002170302,3.84586048,
0.351287067,0.00226234,3.87851381,
0.349116206,0.002302425,3.89246941,
0.346945345,0.002341557,3.90581298,
0.344774485,0.002446416,3.94127059,
0.342603624,0.002482997,3.95445895,
0.340432763,0.002529954,3.97324896,
0.338261902,0.002563328,3.98303533,
0.336091042,0.002673823,4.01730061,
0.333920181,0.002717798,4.03186846,
0.33174932,0.002758947,4.04439926,
0.329578459,0.002870445,4.07059574,
0.327407598,0.002909512,4.0782547,
0.325236738,0.002956876,4.09009027,
0.323065877,0.002992383,4.09697247,
0.320895016,0.003114084,4.1288209,
0.318724155,0.003162574,4.14423466,
0.316553295,0.003205993,4.15771532,
0.314382434,0.003339419,4.1909132,
0.312211573,0.003391919,4.20207071,
0.310040712,0.003452478,4.21454763,
0.307869852,0.003630797,4.25184917,
0.305698991,0.003689789,4.26418495,
0.30352813,0.003781245,4.2896924,
0.301357269,0.003858386,4.30805206,
0.299186409,0.004083727,4.36873722,
0.297015548,0.004168575,4.3963623,
0.294844687,0.00426406,4.42889786,
0.292673826,0.004495292,4.48987913,
0.290502965,0.004559446,4.5007062,
0.288332105,0.004645976,4.52370501,
0.286161244,0.004716154,4.53617144,
0.283990383,0.004931442,4.57942629,
0.281819522,0.005011926,4.5991807,
0.279648662,0.005091929,4.61645842,
0.277477801,0.005346483,4.6456871,
0.27530694,0.005439296,4.65048504,
0.273136079,0.005551504,4.65900135,
0.270965219,0.005868752,4.68877506,
0.268794358,0.005981979,4.70381546,
0.266623497,0.00615021,4.73198414,
0.264452636,0.00650436,4.78460693,
0.262281775,0.006605032,4.80051851,
0.260110915,0.006777706,4.83053446,
0.257940054,0.006890083,4.84701157,
0.255769193,0.007275232,4.89877272,
0.253598332,0.007463044,4.92282629,
0.251427472,0.007599473,4.93955374,
0.249256611,0.008013655,4.97936821,
0.24708575,0.008215133,4.99556446,
0.244914889,0.008400187,5.01031876,
0.242744029,0.008842561,5.04086351,
0.240573168,0.009039871,5.05263424,
0.238402307,0.009291963,5.06761837,
0.236231446,0.009827775,5.09581614,
0.234060585,0.009986268,5.10254049,
0.231889725,0.010279547,5.11516809,
0.229718864,0.010512786,5.12516785,
0.227548003,0.011093958,5.14592791,
0.225377142,0.011374256,5.15433311,
0.223206282,0.011704742,5.16428089,
0.221035421,0.012397612,5.18068933,
0.21886456,0.012621189,5.18398428,
0.216693699,0.013011778,5.18989897,
0.214522839,0.013305162,5.19429255,
0.212351978,0.014077065,5.20041847,
0.210181117,0.014463649,5.20144558,
0.208010256,0.014897633,5.20268345,
0.205839396,0.015796818,5.19918537,
0.203668535,0.016100701,5.19516516,
0.201497674,0.016617488,5.18822193,
0.199326813,0.01699904,5.18338346,
0.197155952,0.017979166,5.15768576,
0.194985092,0.018465543,5.13981867,
0.192814231,0.019021118,5.12005377,
0.19064337,0.020218831,5.0604372,
0.188472509,0.020648139,5.02898407,
0.186301649,0.021468967,4.96552563,
0.184130788,0.022196014,4.90497446,
0.181959927,0.02242971,4.8912096,
0.179789066,0.023560265,4.83875465,
0.177618206,0.024728833,4.77275181,
0.175447345,0.025001543,4.75869083,
0.173276484,0.026125895,4.70363712,
0.171105623,0.027303368,4.63773346,
0.168934762,0.027618045,4.61575794,
0.166763902,0.028966624,4.50891113,
0.164593041,0.029838493,4.4408946,
0.16242218,0.030772008,4.33658504,
0.160251319,0.031646442,4.22553015,
0.158080459,0.032825466,4.06700516,
0.155909598,0.033633027,3.9352119,
0.153738737,0.034337297,3.82268167,
0.151567876,0.035462506,3.70935607,
0.149397016,0.036716953,3.58435678,
0.147226155,0.03763894,3.49196935,
0.145055294,0.038809564,3.3768599,
0.142884433,0.03980574,3.28569317,
0.140713573,0.041088089,3.17896771,
0.138542712,0.04250329,3.07407403,
0.136371851,0.043467037,3.01877022,
0.13420099,0.044702731,2.95099854,
0.132030129,0.045702059,2.89942718,
0.129859269,0.047107905,2.82342863,
0.127688408,0.048440523,2.74904299,
0.125517547,0.049460519,2.68968225,
0.123346694,0.050717261,2.61306548,
0.12117584,0.05220747,2.51774263,
0.119004987,0.053080678,2.4573555,
0.116834134,0.054287899,2.37125373,
0.114663281,0.055252492,2.29845309,
0.112492427,0.056498524,2.19777393,
0.110321574,0.057751898,2.09044647,
0.108150721,0.058628179,2.0089283,
0.105979867,0.059693579,1.9034729,
0.103809014,0.060477119,1.82133305,
0.101638161,0.061620794,1.68517375,
0.099467307,0.062574953,1.5609585,
0.097296454,0.063291736,1.4580344,
0.095125601,0.064121924,1.3255682,
0.092954747,0.064997904,1.17097831,
0.090783894,0.065509439,1.06538773,
0.088613041,0.06613297,0.92299974,
0.086442187,0.06659101,0.803033054,
0.084271334,0.067101494,0.632317007,
0.082100481,0.067498602,0.463868678,
0.079929628,0.067676485,0.341381639,
0.077758774,0.067789353,0.212752536,
0.075587921,0.067812704,0.155003041,
0.073417068,0.067767203,0.212089643,
0.071246214,0.067618713,0.355801344,
0.069075361,0.067377903,0.495422155,
0.066904508,0.066907175,0.68363142,
0.064733654,0.066242032,0.895994842,
0.062562801,0.065665841,1.04143953,
0.060391948,0.064821944,1.23009169,
0.058221094,0.0640724,1.38135028,
0.056050241,0.062755935,1.60767245,
0.053879388,0.06137747,1.82420552,
0.051708534,0.060160168,1.99799716,
0.049537681,0.058392655,2.23065853,
0.047366828,0.056171633,2.5077312,
0.045195974,0.054476555,2.70574903,
0.043025121,0.051889993,3.00071645,
0.040854268,0.049709447,3.24127221,
0.038683415,0.045218103,3.70267534,
0.036512561,0.040582217,4.20446444,
0.034341708,0.034022205,4.97617817,
0.032170855,0.021025755,5.64135885,
0.029999999,0.005746341,6.39400578,
0.029999979,0.005746339,6.39400578,
0.029387735,0.006270116,6.44144821,
0.028775491,0.006957352,6.50773668,
0.028163247,0.007767821,6.59131241,
0.027551003,0.008673163,6.69102097,
0.026938759,0.009645047,6.80528593,
0.026326515,0.011052912,6.85006857,
0.025714271,0.012589674,6.8812623,
0.025102027,0.01412548,6.92455721,
0.024489783,0.015660547,6.97911119,
0.023877539,0.017194316,7.04405642,
0.023265295,0.018379336,7.02874184,
0.022653051,0.019463284,6.99392033,
0.022040807,0.020525059,6.94216633,
0.021428563,0.021586835,6.89344692,
0.020816319,0.022675816,6.8468194,
0.020204075,0.023873527,6.79905796,
0.019591831,0.0246171,6.64729404,
0.018979587,0.025270119,6.48948097,
0.018367343,0.026049566,6.35150242,
0.017755099,0.026863365,6.22084141,
0.017142855,0.027700115,6.09501266,
0.016530611,0.028512901,5.96996212,
0.015918367,0.029018564,5.82562923,
0.015306123,0.029501602,5.68328905,
0.014693878,0.029963894,5.54262209,
0.014081633,0.030407364,5.40350103,
0.013469388,0.030834902,5.26568842,
0.012857143,0.031287484,5.11588478,
0.012244898,0.031762615,4.95992374,
0.011632653,0.032248199,4.80429745,
0.011020408,0.032643527,4.65375996,
0.010408163,0.033041094,4.5045743,
0.009795918,0.033389989,4.35863733,
0.009183673,0.033595875,4.21559143,
0.008571428,0.033798978,4.07488155,
0.007959183,0.033999372,3.9366374,
0.007346939,0.034197114,3.80100965,
0.006734694,0.034383372,3.66745472,
0.006122449,0.034500696,3.53167272,
0.005510204,0.034617774,3.39825082,
0.004897959,0.034734618,3.26746607,
0.004285714,0.034851208,3.13963318,
0.003673469,0.034967553,3.0151124,
0.003061224,0.035123423,2.8478539,
0.00244898,0.035304263,2.65262103,
0.001836735,0.035485096,2.45814919,
0.00122449,0.035665911,2.26461077,
0.000612245,0.035846714,2.07223964,
0,0.036027499,1.88136649,
